age,mature
3,0
4,0
5,0
6,0
7,0.001
8,0.002
9,0.004
10,0.01
11,0.023
12,0.045
13,0.083
14,0.139
15,0.215
16,0.306
17,0.404
18,0.501
19,0.588
20,0.663
21,0.724
22,0.773
23,0.812
24,0.843
25,0.917
26,0.917
27,0.917
28,0.917
29,0.917
30,0.917
31,0.917
32,0.917
33,0.917
34,0.917
35,0.917
36,0.917
37,0.917
38,0.917
39,0.917
40,0.917
41,0.917
42,0.917
43,0.917
44,0.917
45,0.917
46,0.917
47,0.917
48,0.917
49,0.917
50,0.917
51,0.917
52,0.917
53,0.917
54,0.917
55,0.917
